Coord_X,Coord_Y,Elevation,Slope,Dist_to_Water,Landslide_Label
103.9091619766818,22.537427921396823,102.56062,9.470874,298.3064061652254,0
103.73938038798322,22.673253192355695,207.97813,6.541219,1948.83563689472,0
103.81052695848548,22.556292542363334,345.57388,14.352422,5004.3104235644905,0
103.91266540628988,22.522336224623615,126.65439,14.804003,570.3241300857073,0
103.64263183188353,22.64872918509923,1876.1061,13.424528,5057.5646773903145,0
103.64990818568491,22.653310593048243,1818.6544,13.476115,5564.832715153631,0
103.64613526149161,22.412921423017856,2078.6814,8.884634,7861.649372979916,0
103.92694861930737,22.51425138706654,217.32088,10.144338,836.7815398954892,0
103.87763111020921,22.532846513447815,398.63373,7.6412807,1066.5573016815888,0
103.58819392566589,22.686458427032253,1670.2688,6.222655,1884.4364987539473,0
103.81834230145732,22.61234741609239,186.3307,11.501053,725.2607455207719,0
103.66958129040712,22.51290391414036,1158.0016,13.323582,1779.145844332953,0
103.74503977427317,22.55117214524385,457.8708,14.240499,137.1308942205948,0
103.91428237380129,22.54416528602772,80.0,6.9946527,0.0,0
103.65179464778156,22.637410412519326,1767.2188,8.445488,3834.796414660751,0
103.68628995469174,22.504819076583285,699.611,10.185215,160.49708002804599,0
103.63993688603118,22.678912578645647,1986.265,4.0962067,6378.302105965953,0
103.73452948544897,22.63579344500791,1405.9486,2.2123866,2277.23621657802,0
103.92587064096642,22.52341420296456,102.09394,4.4152346,142.54723531886071,0
103.69814771644212,22.51425138706654,650.4156,7.558181,367.049503666209,0
103.61487388960425,22.65034615261065,1521.7188,12.916187,3256.9336954959945,0
103.63805042393453,22.486762939372483,1254.6049,9.479473,1152.809161616196,0
103.74315331217652,22.69616023210074,126.45182,6.1148634,188.60273233150753,0
103.76174843855779,22.678912578645647,115.41522,10.998356,1024.5596696273833,0
103.71593435906769,22.66193441977579,692.76605,8.805333,4507.21698796045,0
103.60651955746194,22.445530267831394,2025.9288,9.247886,6432.633768075636,0
103.66392190411717,22.438253914030028,1458.2046,9.195146,5164.15112574951,0
103.62619266218415,22.668132795236215,2262.3523,6.3038383,4804.148975580962,0
103.85526305963464,22.544973769783425,193.70625,4.768109,2466.6768925372076,0
103.73291251793755,22.470054275087858,1130.5345,8.358533,4414.625147380313,0
103.94392677817723,22.49538676610003,168.2028,8.031359,378.99243309670925,0
103.6994951893683,22.701280629220225,576.41547,14.2898035,2469.5838398911105,0
103.67173724708901,22.65923947392343,1498.3008,14.497915,6740.865347447842,0
103.68413399800987,22.419389293063517,2343.2996,14.473287,3901.3202568153715,0
103.76363490065444,22.685110954106072,160.97266,7.9898725,451.0228963254192,0
103.87870908855015,22.472210231769747,215.43979,11.1659355,434.6673596437774,0
103.74477027968793,22.549824672317673,455.62985,11.912224,121.17806163604486,0
103.95740150743902,22.464933877968377,207.30765,14.026225,480.1952170605228,0
103.63212154305934,22.64306979880928,1961.2672,6.1138563,4250.914180505776,0
103.9129349008751,22.515598859992718,82.5,1.3665982,25.145603280828023,0
103.6844034925951,22.739548860323715,309.0027,14.70107,1134.6894084401365,0
103.7302175720852,22.456579545826067,1341.8096,14.647328,2901.442349521355,0
103.62080277047944,22.64360878797975,1772.4354,10.500326,3302.296440006647,0
103.65341161529298,22.60318460019437,1484.0939,14.1840925,455.18830242352124,0
103.88760240986294,22.5492856831472,176.84483,2.7802885,581.6190400159803,0
103.91023995502275,22.51802431125984,85.87354,1.3666116,351.07014070141787,0
103.79759121839416,22.655197055144892,101.72918,4.769621,47.48590060331683,0
103.60301612785388,22.659508968508668,1332.1366,12.300367,2460.9128864240474,0
103.7490821930517,22.668132795236215,258.54727,2.955829,2092.2476865020144,0
103.67119825791855,22.430169076472954,1563.3978,9.658627,5282.9764147131655,0
103.61514338418948,22.684032975765128,1947.9585,13.8003235,4049.8187647048844,0
103.70838851068109,22.672714203185222,435.10693,14.872389,4311.684693657777,0
103.91616883589793,22.473288210110688,404.71436,13.688588,2417.3513847464756,0
103.87062425099307,22.54281781310154,273.21164,12.18081,928.4335240249512,0
103.63697244559359,22.614233878189044,1696.1912,13.78448,1548.2170578321043,0
103.71189194028915,22.558717993630456,1184.5155,7.559691,1978.6207461598772,0
103.73452948544897,22.524222686720265,1013.3068,6.8303723,1802.1190723983927,0
103.79732172380892,22.499698679463805,1650.818,12.179108,4532.046280748153,0
103.6986867056126,22.427743625205828,1816.943,12.171494,2450.3015962852587,0
103.6738932037709,22.66435987104291,1376.2158,10.99761,7193.377672819824,0
103.8835599910844,22.544434780612956,101.48292,5.8954015,147.606817045006,0
103.80190313175794,22.529073589254512,818.5575,12.769178,5997.299134987631,0
103.76282641689873,22.656275033485837,290.54962,9.379046,1506.8277820807557,0
103.76363490065444,22.67864308406041,119.175476,7.6418276,887.0135712936349,0
103.62673165135463,22.508592000776588,1735.4607,10.517935,403.07240997123574,0
103.61595186794518,22.660317452264373,1551.5717,13.603089,3760.6622299900214,0
103.64775222900302,22.409148498824557,2112.3398,7.6408215,7757.4543160138755,0
103.71620385365293,22.62474416701324,1427.4164,14.844655,4456.722283944194,0
103.65880150699769,22.489188390639605,1048.2742,11.873044,346.4098922691004,0
103.71081396194822,22.45226763246229,1459.5187,3.1471457,2609.8087349298753,0
103.89245331239718,22.530690556765926,101.41852,0.0,994.4048608763436,0
103.69572226517501,22.713946874726307,174.29483,8.3687105,1298.8064532568999,0
103.64748273441779,22.660317452264373,1785.8152,12.023105,6328.86077321687,0
103.94635222944436,22.452806621632764,97.13431,7.5885363,300.6739471840742,0
103.62511468384321,22.630134058717957,1855.8116,3.5350804,3092.090989834201,0
103.7851944674733,22.60587954604673,499.41464,14.974385,749.1381479231588,0
103.581456561035,22.489996874395313,2173.5376,12.042851,2813.107923819428,0
103.72024627243147,22.471671242599275,1163.1718,8.0300255,4468.751909919691,0
103.7445007851027,22.678912578645647,120.21123,1.8543341,1138.887136952729,0
103.64344031563925,22.646573228417346,1854.599,7.121421,4813.927932942554,0
103.62107226506467,22.642530809638806,1793.9036,14.194214,3252.4601710390866,0
103.7310260558409,22.715563842237724,147.89963,9.40502,171.41079014559506,0
103.805406561366,22.474905177622105,1262.5898,5.0402603,3769.7912485201,0
103.89703472034618,22.540392361834417,167.34982,2.731907,389.7753741009092,0
103.69680024351595,22.49862070112286,671.53046,5.8951774,992.7073224566915,0
103.71755132657911,22.534193986373992,857.09174,10.286234,544.0480957039915,0
103.63939789686071,22.65923947392343,1941.3031,4.1187687,5876.722307088609,0
103.61298742750759,22.418850303893045,2850.531,10.779937,8356.608250745126,0
103.72159374535765,22.490805358151018,1023.8914,9.979039,3020.0723445550298,0
103.65826251782723,22.52583965423168,1081.7219,12.23838,2456.5189923411467,0
103.5634004238242,22.636601928763618,1262.5417,11.686075,322.6139413168279,0
103.89083634488577,22.545782253539134,148.29689,13.657234,157.3239118220698,0
103.67227623625949,22.577582614596967,884.8399,6.1126165,413.38589764014375,0
103.70057316770925,22.515868354577954,624.7599,5.0073323,257.43476373784165,0
103.66985078499236,22.523683697549796,964.7052,10.990371,2493.7991977688557,0
103.64317082105401,22.597255719319183,1541.1924,4.8759575,671.4604725137499,0
103.63373851057075,22.662473408946262,2025.2985,13.912987,5568.017096666169,0
103.66580836621382,22.439062397785737,1444.7657,3.531549,5111.25208890469,0
103.61810782462707,22.62339669408706,1945.692,10.80938,2332.7021566077988,0
103.91886378175029,22.498081711952388,115.28165,4.2108207,815.7287369907332,0
103.67955259006085,22.51532936540748,834.69824,12.180168,1456.8466504477653,0
103.86712082138502,22.530690556765926,707.8407,12.118439,1888.4575362699625,0
103.66014897992387,22.741435322420365,558.64215,12.8536825,2754.410993607759,0
103.6415538535426,22.60399308395008,1546.8583,14.736213,484.430685966608,0
103.68116955757228,22.499698679463805,702.82837,11.668126,9.786354323970057,0
103.69680024351595,22.742243806176074,180.14427,10.814325,394.1686620453515,0
103.64370981022448,22.62986456413272,1967.1959,9.650523,2966.5726255294885,0
103.87278020767496,22.549824672317673,139.90099,12.411522,780.4556784267014,0
103.77953508118335,22.64819019592876,156.49774,6.0779405,1594.321465400481,0
103.62754013511034,22.625283156183713,1834.423,1.3671854,3109.16465246271,0
103.65152515319632,22.592674311370175,1413.4493,7.98458,544.6079925960615,0
103.80190313175794,22.561143444897578,326.70752,13.238675,3969.48619652645,0
103.65853201241245,22.733619979448527,536.8907,10.227876,3386.096270392501,0
103.60463309536529,22.65465806597442,1284.3398,10.005716,2777.9723938944976,0
103.68090006298704,22.68915337288461,784.54266,14.035397,4428.695221274813,0
103.61891630838278,22.629595069547484,1783.9197,10.096576,2454.988591423997,0
103.68709843844746,22.50832250619135,745.8743,7.557983,369.56570023439457,0
103.81564735560497,22.617198318626638,104.72826,10.786205,306.01527567307414,0
103.84502226539567,22.595099762637297,115.520096,6.8042436,56.59654152654215,0
103.58738544191019,22.673253192355695,1013.4932,9.684439,960.7656462709356,0
103.84232731954332,22.5597959719714,542.28015,8.522287,3222.61897747687,0
103.66365240953193,22.46628135089456,1367.8058,13.868762,2148.016113556387,0
103.88302100191393,22.560604455727105,88.47778,0.0,130.02516242578676,0
103.82615764442916,22.45631005124083,1266.9307,8.521944,3722.543778644664,0
103.90053814995426,22.52125824628267,89.63654,2.7802885,1411.006133320259,0
103.65475908821915,22.782398499376217,233.70374,8.806215,852.5565965523211,0
103.89487876366431,22.544973769783425,123.52694,9.147984,75.84851499434689,0
103.89892118244283,22.537966910567295,142.0036,12.80605,70.26381754456176,0
103.83747641700907,22.601837127268194,98.77361,4.6273675,380.38141769807834,0
103.70407659731731,22.6026456110239,2324.2263,11.226104,4564.299753091582,0
103.6197247921385,22.47652214513352,1719.7474,31.854355,3324.769172550572,1
103.80136414258746,22.47517467220734,1412.0934,33.776207,4148.630297896827,1
103.74207533383557,22.473018715525452,1184.1943,51.64013,5026.089955440169,1
103.74719573095506,22.59563875180777,1027.4316,37.511765,2613.0531298877645,1
103.5957397740525,22.44579976241663,2308.8057,30.332916,7252.37695884785,1
103.65475908821915,22.7807815318648,266.19742,32.63484,938.1749402034641,1
103.69033237347028,22.586745430494986,1273.2764,52.192234,2315.138620610162,1
103.76929428694439,22.62339669408706,419.37186,33.958904,366.0682897406652,1
103.69626125434547,22.687266910787958,743.48083,30.965696,4055.1706295202926,1
103.60355511702434,22.5883623980064,1942.7563,30.154238,3110.972860943797,1
103.56447840216514,22.61638983487093,1806.1919,35.520283,1418.2691820872878,1
103.63993688603118,22.52853460008404,1708.9882,55.27287,2104.460710781063,1
103.81915078521303,22.525031170475973,1154.9674,53.66144,4638.5859798165075,1
103.62861811345128,22.542548318516303,1767.0293,37.931293,2498.251792488324,1
103.61945529755326,22.558987488215692,1376.1729,30.243183,603.075423065909,1
103.56286143465373,22.58512846298357,2388.6074,35.516766,3773.09382521587,1
103.64290132646877,22.707748499265882,871.86536,39.907127,6074.378135204014,1
103.6949137814193,22.539044888908236,713.6522,41.228867,174.42227480184437,1
103.54130186783486,22.602915105609135,1741.9811,34.352394,2249.9100413134133,1
103.70946648902203,22.573809690403664,1351.2517,37.671677,3070.3116684169745,1
103.7264446478919,22.54012286724918,561.4464,40.187057,135.1919043072652,1
103.7226717236986,22.438523408615264,1660.9421,37.906937,792.6712394848694,1
103.7347989800342,22.54524326436866,528.067,41.35685,303.34453915952383,1
103.65260313153726,22.61638983487093,1737.2603,31.967012,1605.686375236912,1
103.81025746390024,22.470054275087858,1073.4863,36.65043,3573.069593450792,1
103.78115204869476,22.596986224733946,238.31216,32.098423,262.3778980581736,1
103.68197804132798,22.598603192245363,1554.8821,40.829685,2351.922352825132,1
103.62268923257609,22.58189452796074,1805.9084,36.217487,1777.7656239411276,1
103.74719573095506,22.619084780723288,1235.9497,41.006294,2544.831765039113,1
103.89865168785761,22.454154094558945,1201.1682,33.58706,1549.729565278026,1
103.84987316792991,22.43097756022866,1442.4604,45.059963,4954.947219299157,1
103.72509717496571,22.51748532208937,1123.6556,35.159386,2093.1340846594408,1
103.61918580296802,22.45038117036564,2214.699,31.321028,5130.945258485884,1
103.86200042426553,22.45226763246229,604.479,44.38079,2421.8828191607695,1
103.69599175976025,22.57084524996607,1338.5387,30.368893,1683.8089644154466,1
103.68251703049845,22.416155358040687,2437.2832,30.06889,4101.101860882268,1
103.6310435647184,22.442296332808567,2298.023,32.44903,5192.469443333185,1
103.61217894375189,22.47894759640064,1779.8988,41.028625,3919.8898437611874,1
103.69141035181123,22.460621964604602,1131.0925,48.560062,3965.237048139148,1
103.84340529788426,22.49134434732149,980.5797,39.35168,260.2479532622047,1
103.63885890769023,22.692117813322206,1227.8107,30.681644,6645.16344883045,1
103.64370981022448,22.424509690182997,2068.7075,33.840485,6697.291529715244,1
103.62565367301369,22.69373478083362,1678.3096,58.311016,5481.807188864821,1
103.69248833015217,22.59348279512588,1935.1135,33.525642,3017.7438143076147,1
103.60732804121764,22.472749220940216,1900.9617,36.788536,4643.763569891451,1
103.73695493671609,22.606688029802438,1124.854,31.855387,3987.987161327263,1
103.76606035192157,22.513712397896068,1396.1006,33.0752,3819.1488417295236,1
103.64128435895736,22.69777719961216,1060.6055,32.490856,6566.834557108632,1
103.8835599910844,22.43663694651861,1431.6422,46.20042,1439.7436132867495,1
103.59088887151826,22.455501567485122,2187.7144,35.336273,6413.800898295966,1
103.64344031563925,22.54686023188008,1560.2194,33.538456,1933.905959820741,1
103.70407659731731,22.560065466556633,1236.9208,42.482807,2129.093508914462,1
103.64990818568491,22.74116582783513,681.0806,44.124092,3556.549715818255,1
103.60517208453575,22.49457828234432,2392.4844,38.36365,2286.6007178171903,1
103.62026378130896,22.498081711952388,1785.2406,30.46733,1718.6773579725566,1
103.93045204891544,22.458735502507952,231.07755,50.41773,1945.3918705039925,1
103.6234977163318,22.780242542694328,442.03323,47.93694,609.8762246240778,1
103.73372100169325,22.636062939593145,1356.1943,49.149647,2351.701295226032,1
103.6574540340715,22.657622506412014,1682.5721,30.273779,6139.360629566235,1
103.60301612785388,22.72580463647669,599.3433,37.40721,1559.4485196254027,1
103.69841721102736,22.46277792128649,1369.9194,31.865952,4265.896575146035,1
103.73587695837514,22.663551387287203,338.31793,32.307358,3056.262205967415,1
103.77198923279676,22.567072325772767,964.8567,52.37465,1050.5116387403405,1
103.65637605573058,22.481642542253,1010.9139,35.6586,298.22056512272445,1
103.68602046010652,22.66624633313956,1019.4196,31.077143,6537.632303134984,1
103.8264271390144,22.4425658273938,924.2941,31.465942,5107.756540470139,1
103.86200042426553,22.50886149536182,755.60785,34.220097,2312.173529770591,1
103.86523435928837,22.462508426701255,477.6577,38.029755,1253.2191814452474,1
103.581456561035,22.714755358482016,625.77734,37.706455,725.4662176629446,1
103.61002298707,22.589170881762108,1981.1688,33.581383,2901.9584994559586,1
103.59277533361491,22.591326838443994,2664.9749,41.833725,3117.8034635778313,1
103.6574540340715,22.678912578645647,1570.9923,40.4685,6810.896872367682,1
103.89326179615288,22.469245791332153,561.4625,35.830105,1245.9826118569902,1
103.59681775239345,22.626900123695126,1503.9758,34.09979,229.355442346295,1
103.63751143476406,22.507244527850407,1595.6921,56.50337,179.28603675934002,1
103.66715583914001,22.606418535217202,1524.6233,38.883434,1653.0606044076064,1
103.66985078499236,22.639296874615976,1912.253,58.54586,4669.426655725796,1
103.862539413436,22.52853460008404,531.90515,30.152029,2398.0305174408277,1
103.5822650447907,22.49538676610003,2453.35,51.06269,2235.880509188948,1
103.67146775250377,22.637679907104562,1982.4387,39.8004,4600.218959306567,1
103.66014897992387,22.677295611134234,1274.6715,45.624138,6756.1478050938595,1
103.64694374524731,22.51613784916319,1445.3102,37.3873,911.193508699368,1
103.61702984628613,22.764881351335887,477.57925,30.668966,485.46995168925775,1
103.61002298707,22.43286402232531,2676.9043,39.59913,7226.82273041855,1
103.6445182939802,22.417502830966868,2171.6636,37.910988,7453.382232260838,1
103.6814390521575,22.439601386956205,1805.031,52.594456,4327.039646880008,1
103.89676522576096,22.505897054924226,360.58252,30.100727,1148.6386916392185,1
103.85634103797558,22.464933877968377,395.17426,30.676702,1206.4875711961133,1
103.89002786113005,22.45038117036564,1353.9749,36.773197,1420.3823875878484,1
103.64047587520166,22.785362939813812,221.46506,30.257198,354.6606560316978,1
103.55935800504567,22.62339669408706,1586.7206,34.637203,945.0379208079613,1
103.88921937737435,22.457388029581775,922.7486,30.632349,2151.727369778907,1
103.66419139870241,22.67675662196376,1256.6377,43.6542,6537.775533947088,1
103.56582587509132,22.46089145918984,2752.534,33.833687,6411.3539851195765,1
103.69976468395355,22.50131564697522,720.24615,30.232416,878.4080393130545,1
103.61649085711566,22.59294380595541,2114.9465,30.760029,3097.470453586333,1
103.7978607129794,22.518563300430312,1373.7001,36.012142,5478.862379957499,1
103.60059067658675,22.616928824041402,1624.6414,39.25717,1057.5390107574422,1
103.60086017117199,22.610730448580977,1758.3374,37.017418,1697.2255290423614,1
103.5978957307344,22.475983155963046,1884.5978,31.119865,4180.8557661836885,1
103.83936287910572,22.537966910567295,455.25714,30.460625,4181.351163697772,1
103.60975349248477,22.686188932447017,1896.718,30.785393,3647.2091767309653,1
103.72401919662477,22.5350024701297,704.3127,35.396824,276.52161572328333,1
103.60193814951293,22.604532073120552,1966.8828,41.57185,2385.249723109088,1
103.6490997019292,22.483259509764416,1225.128,30.361376,384.28800382964886,1
103.58576847439878,22.454154094558945,2563.9602,37.588245,6594.440414250481,1
103.72186323994288,22.51101745204371,850.2053,35.919945,1928.3269530567493,1
103.91859428716506,22.436906441103847,845.08136,39.45223,217.43281954872268,1
103.60490258995053,22.482720520593944,1839.0779,41.271965,3581.213643577057,1
103.59277533361491,22.429360592717245,2728.36,39.000114,8692.510393568624,1
103.63319952140029,22.408609509654084,2331.507,32.415577,8639.362136120957,1
103.70650204858444,22.6207017482347,1876.2644,34.76591,5549.618979496462,1
103.76174843855779,22.62797810203607,567.23303,37.04623,1058.075251078437,1
103.5461527703691,22.596447235563474,2137.9214,43.51237,2888.0839026596564,1
103.74342280676176,22.474905177622105,1295.3036,32.875893,5272.625958270489,1
103.77118074904105,22.5635688961647,1151.564,45.16712,1189.9959870675996,1
103.73991937715368,22.483259509764416,1164.656,39.971752,5005.154107126308,1
103.82993056862246,22.47571366137781,953.5193,37.192657,1637.5555311617104,1
103.5987042144901,22.7236486797948,897.1547,43.787067,1450.3188690616948,1
103.77414518947865,22.556831531533806,1070.8778,39.904873,1942.7020959226095,1
103.79839970214987,22.483529004349652,1437.652,31.903053,4242.849292060637,1
103.78735042415519,22.561412939482814,653.86975,34.490574,2742.633008027478,1
103.73075656125566,22.64819019592876,892.41785,49.43442,2721.459627455436,1
103.71728183199387,22.65465806597442,894.90326,33.186768,4262.797222571645,1
103.61110096541094,22.72499615272098,1017.66815,31.483107,2290.5867807423297,1
103.63077407013316,22.582164022545975,1708.8135,57.788895,1789.8919372056532,1
103.8549935650494,22.533385502618284,424.204,36.579,2790.52233197358,1
103.71997677784623,22.43232503315484,1759.608,30.803843,283.9932809991946,1
103.63508598349694,22.49538676610003,1979.9475,47.35696,944.03512845117,1
103.59627876322297,22.72823008774381,593.9801,33.683395,892.2898929182716,1
103.57579717474505,22.560604455727105,2170.2625,39.01593,4514.429550684383,1
103.59223634444443,22.696699221271214,1098.254,38.517986,2669.323792713143,1
103.62942659720699,22.548207704806256,1969.0789,38.24501,1870.1466424509306,1
103.60813652497335,22.59806420307489,2472.1323,34.190228,3276.2666215027957,1
103.64505728315066,22.433133516910548,1765.0183,36.102943,5732.539166277948,1
103.63319952140029,22.484606982690597,1473.3838,47.83622,1700.114863868065,1
103.70892749985155,22.616659329456166,1939.638,36.071453,5521.4120678136205,1
103.65475908821915,22.52206673003838,1256.8228,35.633503,1905.4009174159312,1
103.6280791242808,22.499968174049037,1911.9475,55.522022,1143.5213590993565,1
103.7347989800342,22.45172864329182,1599.6188,47.010292,2573.234764674373,1
103.71943778867576,22.511825935799415,874.77576,30.194012,1664.6900730384111,1
103.77171973821152,22.518293805845076,1378.5061,32.432655,3824.8312964397533,1
103.72833110998855,22.63202052081461,1243.4791,37.286247,3004.6898686456066,1
103.63508598349694,22.515059870822245,1663.6583,30.281069,551.8340872819765,1
103.62026378130896,22.52018026794173,1901.9268,36.110023,499.1657962717578,1
103.70892749985155,22.415077379699746,2341.8738,33.647987,1506.3858353638223,1
103.72509717496571,22.668671784406683,435.30704,34.60788,3306.9466811395505,1
103.70111215687972,22.40834001506885,2255.3572,31.214685,2578.8891585980527,1
103.80756251804789,22.46547286713885,1158.9954,34.40697,4090.8284178107647,1
103.64317082105401,22.78293748854669,226.85585,37.96326,729.0296000880512,1
103.72294121828382,22.521797235453143,955.28076,45.596382,1621.6185946655144,1
103.66742533372523,22.729038571499515,654.7622,34.359444,3106.2827940026177,1
103.69141035181123,22.44526077324616,1450.4596,31.964798,3553.769583387132,1
103.67362370918566,22.658969979338195,1475.2891,33.482536,6791.600024572062,1
103.62619266218415,22.681607524498006,2102.195,40.98829,5051.4463222231825,1
103.86092244592459,22.478408607230172,407.23578,39.16584,104.28493820097741,1
103.59008038776255,22.584858968398333,2654.0054,40.132122,3661.400490169852,1
103.58037858269405,22.608574491899088,1929.9824,35.11074,856.2532186111797,1
103.84583074915138,22.440409870711914,1003.7204,31.596395,4114.283502791054,1
103.71162244570392,22.607496513558146,1943.0717,39.558025,5487.5160259996655,1
103.58388201230213,22.54686023188008,2181.5898,31.966917,3074.138723194757,1
103.71862930492006,22.505358065753757,1008.2964,39.012554,1889.52914170173,1
103.64344031563925,22.494847776929557,1346.4286,30.358526,364.1643438718567,1
103.63912840227547,22.713946874726307,870.2875,38.896877,5316.049580091324,1
103.60813652497335,22.73011654984046,922.70166,44.87635,1772.0255477236226,1
103.77171973821152,22.567341820358003,927.5652,48.7895,1011.8903814142753,1
103.70138165146496,22.588092903421163,1973.803,32.094315,3229.8818685061524,1
103.6814390521575,22.612616910677627,2544.9766,40.07342,3199.5944070994924,1
103.6070585466324,22.484606982690597,1866.3774,30.411152,3340.813424232094,1
103.60436360078005,22.48811041229866,2094.7527,35.641346,2991.5648362898546,1
103.65502858280439,22.469245791332153,1283.9088,34.05792,1662.143839825146,1
103.65718453948628,22.51425138706654,1700.6989,42.430298,1541.7452551697088,1
103.58469049605783,22.621240737405174,1353.6954,30.72477,38.59310540202831,1
103.60894500872907,22.539314383493473,1934.8772,41.1637,2104.895671456969,1
103.69383580307836,22.582703011716447,1336.0345,34.220104,2254.6566310870558,1
103.73237352876708,22.634176477496496,1346.3492,38.653877,2537.121638010853,1
103.58738544191019,22.487840917713424,2168.602,31.27476,2873.046676276599,1
103.62996558637745,22.71071293970348,888.26105,36.26805,4778.044425345629,1
103.60274663326864,22.597255719319183,2374.9758,32.275135,3182.1183139070386,1
103.74072786090939,22.46412539421267,1316.1514,31.016325,4072.9893983638017,1
103.85553255421986,22.53446348095923,347.7386,30.913658,2696.1233538348247,1
103.62754013511034,22.411034960921207,2470.8535,30.243158,8541.909505081603,1
103.56879031552891,22.589979365517816,1927.3352,36.02398,3047.3598572325504,1
103.65448959363391,22.474096693866397,1307.7328,40.92587,1125.1542783466352,1
103.67982208464609,22.44067936529715,1692.2584,30.361326,4515.603299092092,1
103.84178833037284,22.52583965423168,714.5818,37.35595,4065.7071431147374,1
103.68251703049845,22.451459148706586,1613.4968,33.180576,4283.199615449328,1
103.81160493682643,22.515059870822245,1899.6561,35.211895,4174.06733182153,1
103.63050457554793,22.651154636366353,2101.0466,30.218864,4602.611010922642,1
103.78223002703571,22.581086044205033,699.9057,32.317837,1081.4360331540736,1
103.6806305684018,22.441218354467622,1747.0331,58.30423,4448.876885474666,1
103.60463309536529,22.487301928542955,2033.6135,34.466995,3082.8412991778273,1
103.66877280665142,22.694812759174564,930.73895,31.709835,4750.6576485531805,1
103.61137045999618,22.720684239357205,914.30774,32.747143,2583.158370195901,1
103.92587064096642,22.433942000666253,592.0986,32.030857,195.37460371775552,1
103.69114085722599,22.626361134524654,2040.9412,31.248764,4952.919092660229,1
103.7881589079109,22.558179004459983,548.4377,37.436653,2981.7217588089734,1
103.55935800504567,22.474096693866397,2583.3042,41.853153,5501.216294204058,1
103.64182334812783,22.58970987093258,1735.9781,32.66287,1395.9593183485188,1
103.68332551425415,22.45172864329182,1556.3301,37.817234,4294.525693466049,1
103.60651955746194,22.43663694651861,2408.5247,33.654682,7134.2088009973795,1
103.91536035214223,22.432055538569603,971.1084,38.947987,475.26053201959877,1
103.70892749985155,22.58566745215404,1568.5281,43.827168,3701.1053800132213,1
103.71431739155628,22.684032975765128,288.97406,31.459257,3027.5910521029145,1
103.63805042393453,22.43097756022866,2000.8191,42.947727,6116.363326780713,1
103.83612894408289,22.495117271514793,1361.0754,31.162998,898.1035886239549,1
103.58819392566589,22.445530267831394,2297.638,32.768913,7527.900401503312,1
103.85661053256081,22.44202683822333,896.1998,31.510176,3608.2406139005916,1
103.5776836368417,22.46089145918984,2278.9492,42.591774,6001.2735727075515,1
103.61083147082572,22.45711853499654,1919.3516,33.86689,5256.6787298683885,1
103.74719573095506,22.574348679574136,986.5084,32.30657,1241.4986617890445,1
103.62403670550226,22.45496257831465,2091.343,31.864628,4419.9440782062175,1
103.78465547830284,22.50050716321951,1850.665,38.202625,5811.086454680807,1
103.8663123376293,22.44903369743946,750.78723,38.338223,2723.3613474407543,1
103.71566486448246,22.437984419444792,1728.2604,31.320843,1018.4146784007665,1
103.87089374557831,22.43097756022866,1259.4917,50.48638,2866.8381559687596,1
103.62754013511034,22.436906441103847,2139.2798,51.827324,5887.475662403957,1
103.68009157923133,22.530151567595453,760.2078,30.449043,1280.2113740821944,1
103.63616396183788,22.438523408615264,2030.753,31.985376,5374.285537741778,1
103.88382948566964,22.46412539421267,643.08,41.783638,1433.101697822482,1
103.68790692220317,22.5492856831472,888.225,47.379097,371.34083762355726,1
103.64020638061642,22.72230120686862,789.9475,43.990757,4754.585554518421,1
103.78735042415519,22.56491636909088,758.184,30.101204,2546.2661263169184,1
103.77037226528533,22.47059326425833,1574.0825,61.45021,6420.873291724284,1
103.59008038776255,22.581355538790266,2492.2422,50.819664,3555.3224527096745,1
103.72105475618717,22.433942000666253,1706.5231,30.360361,323.4644043565001,1
103.72509717496571,22.541470340175362,734.4067,34.24662,320.169666023204,1
103.68467298718033,22.73469795778947,387.63016,35.222267,1558.8350242588097,1
103.90754500917039,22.498351206537624,127.23626,30.750742,74.92474353403715,1
103.8310085469634,22.554675574851917,726.9466,38.671665,4514.923637791764,1
103.57175475596651,22.459813480848897,2678.0728,37.04058,6292.143951427864,1
103.94473526193293,22.46628135089456,178.5256,32.416245,1450.84419908495,1
103.82831360111105,22.507244527850407,1548.4442,34.09477,2456.2266562498767,1
103.60032118200151,22.53446348095923,2154.1172,30.352613,1414.2784881896257,1
103.66796432289571,22.47652214513352,1007.7732,31.690283,1136.1703230121145,1
103.69518327600453,22.480025574741585,1121.238,33.122368,2592.846601839807,1
103.65125565861109,22.466820340065027,1453.8937,35.76521,1949.2639735104767,1
103.86361739177694,22.430438571058186,1235.9357,31.440125,3599.089687269352,1
103.76093995480208,22.638488390860267,672.47314,34.151726,465.0571615824356,1
103.68413399800987,22.444991278660925,1638.3756,41.375877,4230.545104825006,1
103.5731022288927,22.47706113430399,2211.6135,33.237843,4472.730209610012,1
103.59331432278537,22.458735502507952,2224.0796,32.086334,6054.386500179579,1
103.68709843844746,22.715024853067252,351.81882,36.918102,1904.9062186150754,1
103.62619266218415,22.70855698302159,1025.7521,44.42049,4610.912125896189,1
103.65610656114534,22.4139994013588,2153.9375,39.556057,6828.255423309557,1
103.6272706405251,22.56302990699423,1397.9398,49.9012,301.17121498115,1
103.69976468395355,22.4854154664463,1045.0118,39.932266,2355.163326713746,1
103.62457569467274,22.51532936540748,1664.9998,30.233513,101.49171396659425,1
